wait,173,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,174,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,175,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,176,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,177,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,178,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,179,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
wait,180,Jory Fen,3,144115188075855879,144115188075855879,18,3,0,432345564227567643
fund,0,Jory Fen,3,144115188075855879,144115188075855877,10,1,0,0
fund,1,Jory Fen,3,144115188075855879,144115188075855877,14,2,0,0
fund,2,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,3,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,4,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,5,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,6,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,7,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,8,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,9,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,10,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,11,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,12,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,13,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,14,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,15,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,16,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,17,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,18,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,19,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,20,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,21,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,22,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,23,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,24,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,25,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,26,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,27,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,28,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,29,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,30,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,31,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,32,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,33,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,34,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,35,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,36,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,37,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,38,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,39,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,40,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,41,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,42,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,43,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,44,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,45,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,46,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
fund,47,Jory Fen,3,144115188075855879,144115188075855877,18,3,0,432345564227567643
